Date,Nifty,Gold,Liquid
2000-03-01,1712.7,293.3,101.46834010856784
2000-03-02,1696.55,289.7,101.49323765927596
2000-03-03,1656.0,290.3,101.5181413191609
2000-03-04,1656.0,290.3,101.54351668251228
2000-03-05,1656.0,290.3,101.5688983886617
2000-03-06,1688.5,289.4,101.59428643919456
2000-03-07,1702.75,293.7,101.61968083569668
2000-03-08,1666.35,290.4,101.64508157975436
2000-03-09,1646.25,292.7,101.67048867295416
2000-03-10,1602.75,290.0,101.69590211688312
2000-03-11,1602.75,290.0,101.7213219131287
2000-03-12,1602.75,290.0,101.74674806327867
2000-03-13,1560.7,291.5,101.7721805689213
2000-03-14,1567.05,289.7,101.79761943164516
2000-03-15,1620.1,289.6,101.82306465303928
2000-03-16,1562.2,287.0,101.84851623469302
2000-03-17,1562.2,285.0,101.87409081567507
2000-03-18,1562.2,285.0,101.89967181853956
2000-03-19,1562.2,285.0,101.92525924489894
2000-03-20,1562.2,286.5,101.95085309636626
2000-03-21,1556.6,290.4,101.97645337455484
2000-03-22,1589.6,288.3,102.00206008107853
2000-03-23,1553.4,285.4,102.0276732175514
2000-03-24,1569.55,285.1,102.05329278558814
2000-03-25,1569.55,285.1,102.07891878680368
2000-03-26,1569.55,285.1,102.10455122281344
2000-03-27,1562.95,280.5,102.13019009523325
2000-03-28,1568.6,279.5,102.15583540567924
2000-03-29,1558.25,275.9,102.1814871557681
2000-03-30,1549.5,279.1,102.20714534711682
2000-03-31,1528.45,281.4,102.23280998134284
2000-04-01,1528.45,281.4,102.258481060064
2000-04-02,1528.45,281.4,102.28415858489848
2000-04-03,1534.75,280.4,102.309842557465
2000-04-04,1428.1,286.6,102.33553297938258
2000-04-05,1434.65,283.8,102.36122985227068
2000-04-06,1452.95,282.7,102.38693317774916
2000-04-07,1557.15,282.5,102.41264295743832
2000-04-08,1557.15,282.5,102.43508030488866
2000-04-09,1557.15,282.5,102.4575225680852
2000-04-10,1613.0,284.0,102.47996974810496
2000-04-11,1624.65,283.7,102.50242184602509
2000-04-12,1592.7,283.5,102.52487886292306
2000-04-13,1518.65,283.2,102.54734079987658
2000-04-14,1518.65,284.6,102.57015856653524
2000-04-15,1518.65,284.6,102.59298141036577
2000-04-16,1518.65,284.6,102.61580933249788
2000-04-17,1443.55,284.2,102.63864233406156
2000-04-18,1414.8,283.0,102.66148041618706
2000-04-19,1404.95,282.5,102.6843235800048
2000-04-20,1415.65,281.5,102.70717182664556
2000-04-21,1415.65,281.5,102.73014249666672
2000-04-22,1415.65,281.5,102.75311830412542
2000-04-23,1415.65,281.5,102.77609925017067
2000-04-24,1388.0,281.2,102.79908533595172
2000-04-25,1359.45,279.8,102.82207656261812
2000-04-26,1436.1,277.1,102.84507293131958
2000-04-27,1416.9,278.4,102.86807444320615
2000-04-28,1406.55,274.7,102.89108109942812
2000-04-29,1406.55,274.7,102.91338873149058
2000-04-30,1406.55,274.7,102.93570120003103
2000-05-01,1406.55,274.8,102.95801850609806
2000-05-02,1333.45,277.0,102.98034065074046
2000-05-03,1316.05,279.1,103.0026676350073
2000-05-04,1380.55,281.2,103.02499945994784
2000-05-05,1422.4,280.1,103.04733612661155
2000-05-06,1422.4,280.1,103.0699125275103
2000-05-07,1422.4,280.1,103.09249387462012
2000-05-08,1365.05,277.6,103.11508016902472
2000-05-09,1378.55,278.2,103.13767141180794
2000-05-10,1363.15,278.7,103.16026760405394
2000-05-11,1304.55,276.5,103.18286874684708
2000-05-12,1282.8,276.9,103.20547484127196
2000-05-13,1282.8,276.9,103.22808588841342
2000-05-14,1282.8,276.9,103.25070188935652
2000-05-15,1299.25,276.4,103.27332284518664
2000-05-16,1306.85,276.2,103.29594875698928
2000-05-17,1311.65,273.8,103.31857962585023
2000-05-18,1293.4,273.7,103.34121545285556
2000-05-19,1268.0,274.6,103.36385623909148
2000-05-20,1268.0,274.6,103.38709158440813
2000-05-21,1268.0,274.6,103.41033215283936
2000-05-22,1233.0,276.2,103.4335779455594
2000-05-23,1224.4,274.7,103.45682896374258
2000-05-24,1235.9,273.8,103.48008520856354
2000-05-25,1247.65,270.7,103.5033466811972
2000-05-26,1275.35,272.2,103.5266133828187
2000-05-27,1275.35,272.2,103.55130490556236
2000-05-28,1275.35,272.2,103.57600231733564
2000-05-29,1311.05,272.2,103.60070561954312
2000-05-30,1344.85,275.5,103.62541481358971
2000-05-31,1380.45,274.8,103.65012990088064
2000-06-01,1349.0,275.4,103.67485088282145
2000-06-02,1389.25,284.2,103.69957776081804
2000-06-03,1389.25,284.2,103.72490403879156
2000-06-04,1389.25,284.2,103.75023650213603
2000-06-05,1404.6,288.2,103.77557515236208
2000-06-06,1421.75,291.8,103.80091999098072
2000-06-07,1430.35,290.0,103.82627101950337
2000-06-08,1463.65,286.8,103.85162823944168
2000-06-09,1467.2,286.4,103.87699165230784
2000-06-10,1467.2,286.4,103.90236125961432
2000-06-11,1467.2,286.4,103.92773706287394
2000-06-12,1440.4,289.1,103.95311906359996
2000-06-13,1432.9,288.1,103.97850726330594
2000-06-14,1435.5,294.2,104.00390166350589
2000-06-15,1445.25,292.1,104.02930226571408
2000-06-16,1477.3,291.2,104.05470907144522
2000-06-17,1477.3,291.2,104.08012208221442
2000-06-18,1477.3,291.2,104.10554129953708
2000-06-19,1498.75,288.0,104.13096672492904
2000-06-20,1507.1,288.1,104.15639835990646
2000-06-21,1475.15,288.1,104.1818362059859
2000-06-22,1488.25,287.2,104.20728026468429
2000-06-23,1472.2,284.8,104.2327305375189
2000-06-24,1472.2,284.8,104.25818702600742
2000-06-25,1472.2,284.8,104.28364973166784
2000-06-26,1451.65,285.5,104.3091186560186
2000-06-27,1454.3,287.5,104.33459380057847
2000-06-28,1470.0,294.3,104.3600751668666
2000-06-29,1492.35,290.7,104.38556275640248
2000-06-30,1471.45,291.5,104.41105657070604
2000-07-01,1471.45,291.5,104.43655661129748
2000-07-02,1471.45,291.5,104.4620628796975
2000-07-03,1495.25,291.5,104.48757537742704
2000-07-04,1511.3,291.5,104.51309410600751
2000-07-05,1526.05,285.3,104.53861906696063
2000-07-06,1516.8,284.6,104.56415026180854
2000-07-07,1517.6,284.6,104.58968769207372
2000-07-08,1517.6,284.6,104.61499180591213
2000-07-09,1517.6,284.6,104.6403020417516
2000-07-10,1509.65,284.9,104.66561840107325
2000-07-11,1518.55,283.3,104.69094088535856
2000-07-12,1533.35,281.4,104.71626949608942
2000-07-13,1522.6,280.9,104.74160423474802
2000-07-14,1509.75,281.9,104.76694510281696
2000-07-15,1509.75,281.9,104.79133341247324
2000-07-16,1509.75,281.9,104.81572739939396
2000-07-17,1479.65,284.2,104.84012706490064
2000-07-18,1463.1,283.1,104.86453241031522
2000-07-19,1435.8,279.6,104.88894343695988
2000-07-20,1424.2,280.4,104.91336014615716
2000-07-21,1397.25,280.6,104.93778253922989
2000-07-22,1397.25,280.6,104.96329104541014
2000-07-23,1397.25,280.6,104.988805752254
2000-07-24,1317.75,279.3,105.01432666126873
2000-07-25,1348.9,279.3,105.03985377396197
2000-07-26,1318.25,279.7,105.06538709184169
2000-07-27,1338.05,278.6,105.09092661641628
2000-07-28,1333.8,284.2,105.11647234919448
2000-07-29,1333.8,284.2,105.14310857529745
2000-07-30,1333.8,284.2,105.16975155094713
2000-07-31,1332.85,283.2,105.19640127785384
2000-08-01,1326.85,283.2,105.22305775772834
2000-08-02,1331.9,282.8,105.2497209922818
2000-08-03,1321.25,279.5,105.27639098322588
2000-08-04,1318.55,278.6,105.30306773227257
2000-08-05,1318.55,278.6,105.32782174273164
2000-08-06,1318.55,278.6,105.35258157221428
2000-08-07,1310.8,279.1,105.3773472220884
2000-08-08,1345.6,278.7,105.40211869372224
2000-08-09,1344.95,277.3,105.4268959884843
2000-08-10,1328.0,277.6,105.45167910774347
2000-08-11,1310.75,280.3,105.47646805286897
2000-08-12,1310.75,280.3,105.50586362207372
2000-08-13,1310.75,280.3,105.5352673836223
2000-08-14,1317.9,279.6,105.5646793397978
2000-08-15,1317.9,279.6,105.59409949288406
2000-08-16,1351.45,282.3,105.62352784516546
2000-08-17,1341.4,282.6,105.65296439892708
2000-08-18,1358.05,281.7,105.6824091564546
2000-08-19,1358.05,281.7,105.71186212003435
2000-08-20,1358.05,281.7,105.74132329195336
2000-08-21,1370.25,280.0,105.7707926744992
2000-08-22,1381.2,278.3,105.80027026996008
2000-08-23,1386.05,275.7,105.82975608062492
2000-08-24,1386.95,277.5,105.85925010878324
2000-08-25,1381.25,278.6,105.8887523567252
2000-08-26,1381.25,278.6,105.91911747952088
2000-08-27,1381.25,278.6,105.94949130995228
2000-08-28,1369.85,278.5,105.97987385051644
2000-08-29,1367.7,277.5,106.01026510371112
2000-08-30,1375.95,278.2,106.04066507203478
2000-08-31,1394.1,282.1,106.07107375798662
2000-09-01,1394.1,280.9,106.10149116406654
2000-09-02,1394.1,280.9,106.13191729277516
2000-09-03,1394.1,280.9,106.16235214661384
2000-09-04,1427.75,280.9,106.1927957280846
2000-09-05,1428.25,279.7,106.22324803969023
2000-09-06,1435.35,277.9,106.25370908393424
2000-09-07,1439.75,277.7,106.28417886332085
2000-09-08,1450.05,276.8,106.31465738035492
2000-09-09,1450.05,276.8,106.34477675970032
2000-09-10,1450.05,276.8,106.37490467198968
2000-09-11,1456.35,276.8,106.4050411196404
