Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
1985-09,10000.000000,320000.000000,181093.037844,155289.091245,37488.535187,373870.664276,-0.008881,0.490454,0.409546,0.100000,0.484373,0.415355,0.100271,10000.000000,0.000000,10.000000
1985-10,10000.000000,330000.000000,191081.666257,159821.570329,38742.593526,389645.830112,0.015045,0.490454,0.409546,0.100000,0.490398,0.410171,0.099430,10000.000000,0.000000,10.000000
1985-11,10000.000000,340000.000000,208587.427077,169777.531100,39473.232245,417838.190423,0.045521,0.490454,0.409546,0.100000,0.499206,0.406324,0.094470,10000.000000,0.000000,10.000000
1985-12,10000.000000,350000.000000,220939.564774,182472.863221,42782.819042,446195.247038,0.042907,0.490454,0.409546,0.100000,0.495163,0.408953,0.095884,10000.000000,0.000000,10.000000
1986-01,10000.000000,360000.000000,225419.816504,189109.780985,49160.335557,463689.933046,0.016429,0.490454,0.409546,0.100000,0.486143,0.407837,0.106020,10000.000000,0.000000,10.000000
1986-02,10000.000000,370000.000000,203968.650856,242554.477710,46269.252346,492792.380912,0.040327,0.407453,0.492547,0.100000,0.413904,0.492204,0.093892,44204.787296,34204.787296,78.409575
1986-03,10000.000000,380000.000000,217526.211375,264985.768211,51316.431921,533828.411507,0.061727,0.407453,0.492547,0.100000,0.407483,0.496388,0.096129,10000.000000,0.000000,10.000000
1986-04,10000.000000,390000.000000,227654.891974,278554.948307,53438.803468,559648.643749,0.029090,0.407453,0.492547,0.100000,0.406782,0.497732,0.095486,10000.000000,0.000000,10.000000
1986-05,10000.000000,400000.000000,233242.501030,274406.760218,57298.945762,564948.207010,-0.008251,0.407453,0.492547,0.100000,0.412856,0.485720,0.101423,10000.000000,0.000000,10.000000
1986-06,10000.000000,410000.000000,241600.218540,283265.995798,57661.931483,582528.145822,0.013184,0.407453,0.492547,0.100000,0.414744,0.486270,0.098986,10000.000000,0.000000,10.000000
1986-07,10000.000000,420000.000000,237237.954481,303759.824956,60088.116749,601085.896185,0.014443,0.407453,0.492547,0.100000,0.394682,0.505352,0.099966,10000.000000,0.000000,10.000000
1986-08,10000.000000,430000.000000,252055.704550,308371.311296,65960.003672,626387.019518,0.025039,0.407453,0.492547,0.100000,0.402396,0.492302,0.105302,10000.000000,0.000000,10.000000
1986-09,10000.000000,440000.000000,251593.987557,308297.387851,73132.223862,633023.599270,-0.005285,0.407453,0.492547,0.100000,0.397448,0.487024,0.115528,10000.000000,0.000000,10.000000
1986-10,10000.000000,450000.000000,256886.241174,315140.456481,74180.815280,646207.512934,0.004951,0.407453,0.492547,0.100000,0.397529,0.487677,0.114794,10000.000000,0.000000,10.000000
1986-11,10000.000000,460000.000000,271807.944728,325480.766601,69630.930923,666919.642252,0.016324,0.407453,0.492547,0.100000,0.407557,0.488036,0.104407,10000.000000,0.000000,10.000000
1986-12,10000.000000,470000.000000,279860.713639,337396.683866,68405.255736,685662.653241,0.012916,0.407453,0.492547,0.100000,0.408161,0.492074,0.099765,10000.000000,0.000000,10.000000
1987-01,10000.000000,480000.000000,302361.127607,345395.416030,72589.842017,720346.385654,0.035482,0.407453,0.492547,0.100000,0.419744,0.479485,0.100771,10000.000000,0.000000,10.000000
1987-02,10000.000000,490000.000000,328338.378296,346808.218413,71780.610653,746927.207362,0.022703,0.422284,0.477716,0.100000,0.439586,0.464313,0.096101,10000.000000,0.000000,10.000000
1987-03,10000.000000,500000.000000,342703.281015,356854.562239,75345.402882,774903.246136,0.023749,0.422284,0.477716,0.100000,0.442253,0.460515,0.097232,10000.000000,0.000000,10.000000
1987-04,10000.000000,510000.000000,339764.007054,348582.274173,82271.501960,770617.783187,-0.018200,0.422284,0.477716,0.100000,0.440898,0.452341,0.106760,10000.000000,0.000000,10.000000
1987-05,10000.000000,520000.000000,340346.864561,347053.406312,86402.753600,773803.024473,-0.008730,0.422284,0.477716,0.100000,0.439837,0.448504,0.111660,10000.000000,0.000000,10.000000
