Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
1984-08,10000.000000,190000.000000,63950.662728,103196.586859,26628.949393,193776.198980,0.054297,0.318627,0.536482,0.144891,0.330023,0.532556,0.137421,10000.000000,0.000000,10.000000
1984-09,10000.000000,200000.000000,65838.876884,111698.299521,28845.096297,206382.272701,0.012789,0.318627,0.536482,0.144891,0.319014,0.541220,0.139765,10000.000000,0.000000,10.000000
1984-10,10000.000000,210000.000000,68657.713503,119661.683402,31442.512912,219761.909817,0.015619,0.318627,0.536482,0.144891,0.312419,0.544506,0.143075,10000.000000,0.000000,10.000000
1984-11,10000.000000,220000.000000,74146.490864,128732.034213,33386.510853,236265.035930,0.028304,0.318627,0.536482,0.144891,0.313828,0.544863,0.141310,10000.000000,0.000000,10.000000
1984-12,10000.000000,230000.000000,77908.310888,133924.119623,33384.829947,245217.260458,-0.004255,0.318627,0.536482,0.144891,0.317711,0.546145,0.136144,10000.000000,0.000000,10.000000
1985-01,10000.000000,240000.000000,85135.774447,139188.312071,35012.720221,259336.806738,0.016141,0.318627,0.536482,0.144891,0.328283,0.536709,0.135009,10000.000000,0.000000,10.000000
1985-02,10000.000000,250000.000000,116825.080427,121463.174751,37128.956187,275417.211365,0.022575,0.410091,0.450187,0.139721,0.424175,0.441015,0.134810,27936.264752,17936.264752,45.872530
1985-03,10000.000000,260000.000000,116483.180977,127136.949858,41877.991791,285498.122626,0.000283,0.410091,0.450187,0.139721,0.408000,0.445316,0.146684,10000.000000,0.000000,10.000000
1985-04,10000.000000,270000.000000,122154.150055,137342.040151,43610.317962,303106.508168,0.025748,0.410091,0.450187,0.139721,0.403007,0.453115,0.143878,10000.000000,0.000000,10.000000
1985-05,10000.000000,280000.000000,131910.662651,147186.910770,42274.648273,321372.221694,0.026399,0.410091,0.450187,0.139721,0.410461,0.457995,0.131544,10000.000000,0.000000,10.000000
1985-06,10000.000000,290000.000000,139300.891608,156863.161117,46444.856081,342608.908806,0.033910,0.410091,0.450187,0.139721,0.406589,0.457849,0.135562,10000.000000,0.000000,10.000000
1985-07,10000.000000,300000.000000,147847.181421,158622.329284,49265.558564,355735.069269,0.008866,0.410091,0.450187,0.139721,0.415610,0.445900,0.138489,10000.000000,0.000000,10.000000
1985-08,10000.000000,310000.000000,147213.066431,165858.044190,53195.127494,366266.238115,0.001452,0.410091,0.450187,0.139721,0.401929,0.452835,0.145236,10000.000000,0.000000,10.000000
1985-09,10000.000000,320000.000000,150983.061422,170221.987225,52065.362292,373270.410939,-0.007962,0.410091,0.450187,0.139721,0.404487,0.456029,0.139484,10000.000000,0.000000,10.000000
1985-10,10000.000000,330000.000000,159522.370510,175406.833747,54046.986958,388976.191215,0.014887,0.410091,0.450187,0.139721,0.410108,0.450945,0.138947,10000.000000,0.000000,10.000000
1985-11,10000.000000,340000.000000,174117.341505,186312.783836,55060.076810,415490.202151,0.041391,0.410091,0.450187,0.139721,0.419065,0.448417,0.132518,10000.000000,0.000000,10.000000
1985-12,10000.000000,350000.000000,183723.909341,199479.840016,59448.623616,442652.372973,0.040335,0.410091,0.450187,0.139721,0.415052,0.450647,0.134301,10000.000000,0.000000,10.000000
1986-01,10000.000000,360000.000000,187020.100998,206261.764041,68153.985344,461435.850383,0.019404,0.410091,0.450187,0.139721,0.405300,0.447000,0.147700,10000.000000,0.000000,10.000000
1986-02,10000.000000,370000.000000,197670.903178,224858.786483,66581.299230,489110.988891,0.037492,0.376526,0.484101,0.139372,0.404143,0.459730,0.136127,10000.000000,0.000000,10.000000
1986-03,10000.000000,380000.000000,209888.237129,249684.625302,69495.835173,529068.697604,0.060022,0.376526,0.484101,0.139372,0.396713,0.471932,0.131355,10000.000000,0.000000,10.000000
1986-04,10000.000000,390000.000000,215638.167561,266587.349917,71563.274812,553788.792290,0.027307,0.376526,0.484101,0.139372,0.389387,0.481388,0.129225,10000.000000,0.000000,10.000000
1986-05,10000.000000,400000.000000,216694.897144,265367.913378,77264.455029,559327.265551,-0.007913,0.376526,0.484101,0.139372,0.387421,0.474441,0.138138,10000.000000,0.000000,10.000000
1986-06,10000.000000,410000.000000,223480.542927,273751.816947,79184.356732,576416.716605,0.012452,0.376526,0.484101,0.139372,0.387707,0.474920,0.137373,10000.000000,0.000000,10.000000
1986-07,10000.000000,420000.000000,219445.403921,293389.888596,82374.438402,595209.730919,0.014994,0.376526,0.484101,0.139372,0.368686,0.492919,0.138396,10000.000000,0.000000,10.000000
1986-08,10000.000000,430000.000000,232733.816840,297843.897906,91293.384541,621871.099286,0.027530,0.376526,0.484101,0.139372,0.374248,0.478948,0.146804,10000.000000,0.000000,10.000000
1986-09,10000.000000,440000.000000,230835.133060,299844.986381,101220.241265,631900.360707,0.000046,0.376526,0.484101,0.139372,0.365303,0.474513,0.160184,10000.000000,0.000000,10.000000
1986-10,10000.000000,450000.000000,235609.752059,307165.157109,102671.564175,645446.473343,0.005524,0.376526,0.484101,0.139372,0.365034,0.475896,0.159071,10000.000000,0.000000,10.000000
1986-11,10000.000000,460000.000000,249360.498755,317768.801970,96374.196474,663503.497199,0.012292,0.376526,0.484101,0.139372,0.375824,0.478926,0.145250,10000.000000,0.000000,10.000000
1986-12,10000.000000,470000.000000,257059.258194,329533.063408,94677.767118,681270.088721,0.011532,0.376526,0.484101,0.139372,0.377324,0.483704,0.138972,10000.000000,0.000000,10.000000
1987-01,10000.000000,480000.000000,277646.980931,337329.367098,100531.301172,715507.649200,0.035062,0.376526,0.484101,0.139372,0.388042,0.471455,0.140503,10000.000000,0.000000,10.000000
1987-02,10000.000000,490000.000000,295584.115884,342068.910060,101949.232282,739602.258226,0.019427,0.382666,0.474349,0.142985,0.399653,0.462504,0.137843,10000.000000,0.000000,10.000000
1987-03,10000.000000,500000.000000,308515.969950,351381.740416,106830.114741,766727.825107,0.022846,0.382666,0.474349,0.142985,0.402380,0.458287,0.139333,10000.000000,0.000000,10.000000
1987-04,10000.000000,510000.000000,305869.870352,342877.011021,116531.374858,765278.256231,-0.014741,0.382666,0.474349,0.142985,0.399685,0.448042,0.152273,10000.000000,0.000000,10.000000
1987-05,10000.000000,520000.000000,306394.556198,341531.544362,122382.970290,770309.070850,-0.006410,0.382666,0.474349,0.142985,0.397755,0.443369,0.158875,10000.000000,0.000000,10.000000
1987-06,10000.000000,530000.000000,320173.437449,358951.248220,119720.936694,798845.622362,0.023755,0.382666,0.474349,0.142985,0.400795,0.449337,0.149867,10000.000000,0.000000,10.000000
1987-07,10000.000000,540000.000000,330165.480750,370307.000578,119985.499519,820457.980847,0.014357,0.382666,0.474349,0.142985,0.402416,0.451342,0.146242,10000.000000,0.000000,10.000000
1987-08,10000.000000,550000.000000,351470.164899,375273.199195,122644.455153,849387.819248,0.022794,0.382666,0.474349,0.142985,0.413792,0.441816,0.144392,10000.000000,0.000000,10.000000
1987-09,10000.000000,560000.000000,340815.155804,371853.134213,122448.927920,835117.217937,-0.028242,0.382666,0.474349,0.142985,0.408105,0.445271,0.146625,10000.000000,0.000000,10.000000
1987-10,10000.000000,570000.000000,300411.761047,382429.926927,123778.430466,806620.118439,-0.045552,0.382666,0.474349,0.142985,0.372433,0.474114,0.153453,10000.000000,0.000000,10.000000
1987-11,10000.000000,580000.000000,269674.500013,404935.409020,124575.475106,799185.384139,-0.021350,0.382666,0.474349,0.142985,0.337437,0.506685,0.155878,10000.000000,0.000000,10.000000
1987-12,10000.000000,590000.000000,275938.291124,404512.779812,129365.240996,809816.311932,0.000780,0.382666,0.474349,0.142985,0.340742,0.499512,0.159746,10000.000000,0.000000,10.000000
