Month,Equity,Bonds,Gold
2012-11,-0.02837494,0.01057164,-0.01431025
2012-12,0.02175535,-0.00498190,-0.02148664
2013-01,0.04268761,-0.01565746,-0.00771513
2013-02,0.02333022,-0.00468294,-0.02631579
2013-03,0.02722454,0.00344454,-0.02149877
2013-04,0.01453791,0.01975944,-0.06591337
2013-05,0.04574270,-0.01380980,-0.04973118
2013-06,-0.01117775,-0.03103296,-0.05021216
2013-07,0.03254477,-0.02244486,-0.04244229
2013-08,0.00252528,-0.01166156,0.05132193
2013-09,0.01192467,-0.00373847,-0.00221893
2013-10,0.02117550,0.01884011,-0.02372128
2013-11,0.03859994,-0.00645739,-0.03113136
2013-12,0.01521662,-0.01314974,-0.04231975
2014-01,0.00967808,0.00584926,0.01800327
2014-02,-0.00130036,0.01535080,0.04501608
2014-03,0.02722269,0.00139426,0.02769231
2014-04,0.00201724,0.00313116,-0.02844311
2014-05,0.01532035,0.01532204,-0.00693374
2014-06,0.03196318,-0.00134345,-0.00775795
2014-07,0.01495822,0.00739731,0.02501955
2014-08,-0.00426951,0.01264023,-0.01220442
2014-09,0.01778034,-0.00757759,-0.04478764
2014-10,-0.02646584,0.02239887,-0.01212611
2014-11,0.05705652,-0.00072599,-0.03846154
2014-12,0.00633888,0.01257548,0.02212766
2015-01,-0.01110046,0.03157030,0.04163197
2015-02,0.02827398,-0.00739705,-0.01918465
2015-03,0.00055363,-0.00371214,-0.03911980
2015-04,0.00878410,0.01068166,0.01696353
2015-05,0.00978904,-0.02143473,0.00000000
2015-06,-0.00435500,-0.01223986,-0.01417848
2015-07,-0.00079630,0.00549195,-0.04568528
2015-08,-0.02424397,0.01525209,-0.00886525
2015-09,-0.04507095,0.00180833,0.00626118
2015-10,0.04317119,0.01073186,0.03022222
2015-11,0.02932470,-0.01507008,-0.06298533
2015-12,-0.01102970,0.00365299,-0.00920810
2016-01,-0.06419622,0.01523861,0.02044610
2016-02,-0.00549909,0.02980893,0.09289617
2016-03,0.06362728,-0.00842125,0.03750000
2016-04,0.02831260,0.00880727,-0.00240964
2016-05,-0.00304365,0.00150833,0.01529791
2016-06,0.01066490,0.01700875,0.01189532
2016-07,0.03297439,0.01422212,0.04780564
2016-08,0.01199257,-0.00424283,0.00224383
2016-09,-0.00438671,-0.00508574,-0.00970149
2016-10,-0.00505981,-0.01042363,-0.04521477
2016-11,0.01201161,-0.03232462,-0.02288871
2016-12,0.03945964,-0.02880426,-0.06542811
2017-01,0.01437635,0.00733418,0.03025065
2017-02,0.02576445,0.00290196,0.03523490
2017-03,0.01749257,-0.00322951,-0.00243112
2017-04,-0.00154004,0.01794621,0.02924452
2017-05,0.01692373,0.00191667,-0.01657459
2017-06,0.01776428,0.01167403,0.01123596
2017-07,0.00987884,-0.00963218,-0.01825397
2017-08,0.00247805,0.01168100,0.03718674
2017-09,0.01653263,0.00272826,0.02416212
2017-10,0.02734799,-0.01223986,-0.02587519
2017-11,0.01589569,0.00284668,0.00156250
2017-12,0.02883486,-0.00243083,-0.01404056
2018-01,0.04861898,-0.01366098,0.05300633
2018-02,-0.02886686,-0.02187816,0.00000000
2018-03,0.00064578,0.00410132,-0.00450789
2018-04,-0.01663972,-0.00020652,0.00754717
2018-05,0.01961621,-0.00699263,-0.02397004
2018-06,0.02112970,0.00847566,-0.01611665
2018-07,0.01580742,0.00413877,-0.03432137
2018-08,0.02450805,0.00240833,-0.02907916
2018-09,0.01679748,-0.00696678,-0.00332779
2018-10,-0.03848986,-0.01019093,0.01419032
2018-11,-0.02076108,0.00516690,0.00493827
2018-12,-0.05562512,0.02752298,0.02375102
2019-01,0.01735636,0.01273231,0.03360000
2019-02,0.05828903,0.00485566,0.02167183
2019-03,0.01948022,0.01180866,-0.01439394
2019-04,0.03723220,0.00563049,-0.01152959
2019-05,-0.01531789,0.01352016,-0.00155521
2019-06,0.01404749,0.03144764,0.05841121
2019-07,0.03827344,0.00261780,0.03973510
2019-08,-0.03134414,0.04094334,0.06157113
2019-09,0.03085227,-0.00500496,0.00733333
2019-10,0.00009803,0.00050808,-0.01058901
2019-11,0.04433692,-0.00761534,-0.01605351
2019-12,0.02469320,-0.00300052,0.00543848
2020-01,0.03346398,0.01061305,0.05544287
2020-02,0.00122077,0.02534108,0.02306214
2020-03,-0.18917709,0.06098154,-0.00313087
2020-04,0.04318614,0.02085101,0.05716080
2020-05,0.05887365,-0.00040789,0.01960784
2020-06,0.06508272,-0.00517133,0.00932401
2020-07,0.03476435,0.01117223,0.06639723
2020-08,0.05893505,-0.00235996,0.06605306
